,datetime,cash,stock_value,total,returns,equity_curve,drawdown
2267,2009-01-08,100553.66879999984,0.0,100553.66879999984,0.0,1.0055366879999974,0.02568259499999903
2268,2009-01-09,99352.65179999983,1173.5504,100526.20219999983,-0.0002731536335550677,1.0052620219999973,0.025957260999999177
2269,2009-01-12,100526.20219999983,0.0,100526.20219999983,0.0,1.0052620219999973,0.025957260999999177
2270,2009-01-13,100526.20219999983,0.0,100526.20219999983,0.0,1.0052620219999973,0.025957260999999177
2271,2009-01-14,100526.20219999983,0.0,100526.20219999983,0.0,1.0052620219999973,0.025957260999999177
2272,2009-01-15,100526.20219999983,0.0,100526.20219999983,0.0,1.0052620219999973,0.025957260999999177
2273,2009-01-16,100526.20219999983,0.0,100526.20219999983,0.0,1.0052620219999973,0.025957260999999177
2274,2009-01-20,100526.20219999983,0.0,100526.20219999983,0.0,1.0052620219999973,0.025957260999999177
2275,2009-01-21,100526.20219999983,0.0,100526.20219999983,0.0,1.0052620219999973,0.025957260999999177
2276,2009-01-22,99453.06039999983,1144.7882,100597.84859999982,0.0007127136849103266,1.0059784859999972,0.02524079699999926
2277,2009-01-23,98308.27219999983,2289.5764,100597.84859999984,2.220446049250313e-16,1.0059784859999974,0.025240796999999038
2278,2009-01-26,98308.27219999983,2322.7436000000002,100631.01579999983,0.0003297008878577756,1.0063101579999973,0.024909124999999088
2279,2009-01-27,97146.90039999984,3526.4813999999997,100673.38179999984,0.0004210034020148967,1.0067338179999974,0.02448546499999904
2280,2009-01-28,95971.40659999984,4881.804,100853.21059999985,0.0017862596525985985,1.0085321059999974,0.022687176999999004
2281,2009-01-29,94750.95559999984,6024.518999999999,100775.47459999984,-0.0007707835926842321,1.0077547459999974,0.023464536999999064
2282,2009-01-30,100775.47459999984,0.0,100775.47459999984,0.0,1.0077547459999974,0.023464536999999064
2283,2009-02-02,100775.47459999984,0.0,100775.47459999984,0.0,1.0077547459999974,0.023464536999999064
2284,2009-02-03,99589.87519999983,1204.6447,100794.51989999984,0.00018898745032558395,1.0079451989999975,0.023274083999998973
2285,2009-02-04,98385.23049999983,2424.0592,100809.28969999983,0.00014653376011564134,1.0080928969999974,0.023126385999999055
2286,2009-02-05,97173.20089999984,3749.1942,100922.39509999983,0.0011219739801420214,1.0092239509999974,0.021995331999999035
2287,2009-02-06,95923.46949999983,5167.8712,101091.34069999983,0.0016740149679621563,1.0109134069999972,0.020305875999999223
2288,2009-02-09,94631.50169999983,6640.575,101272.07669999983,0.0017878484818631968,1.0127207669999974,0.018498515999999077
2289,2009-02-10,93303.38669999983,7604.8866,100908.27329999983,-0.0035923367215793256,1.0090827329999972,0.022136549999999255
2290,2009-02-11,100908.27329999983,0.0,100908.27329999983,0.0,1.0090827329999972,0.022136549999999255
2291,2009-02-12,100908.27329999983,0.0,100908.27329999983,0.0,1.0090827329999972,0.022136549999999255
2292,2009-02-13,99622.13559999982,1284.7125,100906.84809999981,-1.4123718040215394e-05,1.009068480999997,0.022150801999999414
2293,2009-02-17,100906.84809999981,0.0,100906.84809999981,0.0,1.009068480999997,0.022150801999999414
2294,2009-02-18,100906.84809999981,0.0,100906.84809999981,0.0,1.009068480999997,0.022150801999999414
2295,2009-02-19,100906.84809999981,0.0,100906.84809999981,0.0,1.009068480999997,0.022150801999999414
2296,2009-02-20,100906.84809999981,0.0,100906.84809999981,0.0,1.009068480999997,0.022150801999999414
2297,2009-02-23,99725.26499999981,1126.5203,100851.78529999981,-0.0005456795156799643,1.008517852999997,0.022701429999999467
2298,2009-02-24,100851.78529999981,0.0,100851.78529999981,0.0,1.008517852999997,0.022701429999999467
2299,2009-02-25,99682.51029999982,1181.0648,100863.57509999981,0.00011690224387139736,1.008635750999997,0.022583531999999407
2300,2009-02-26,98501.44549999983,2311.0832,100812.52869999982,-0.0005060935025293922,1.008125286999997,0.023093995999999395
2301,2009-02-27,100812.52869999982,0.0,100812.52869999982,0.0,1.008125286999997,0.023093995999999395
2302,2009-03-02,99655.43229999983,1139.3466,100794.77889999983,-0.00017606740182873892,1.007947788999997,0.023271493999999393
2303,2009-03-03,100794.77889999983,0.0,100794.77889999983,0.0,1.007947788999997,0.023271493999999393
2304,2009-03-04,99649.86109999983,1181.1944,100831.05549999983,0.0003599055466552148,1.008310554999997,0.022908727999999323
2305,2009-03-05,98468.66669999984,2302.014,100770.68069999984,-0.0005987718734133951,1.0077068069999973,0.02351247599999917
2306,2009-03-06,100770.68069999984,0.0,100770.68069999984,0.0,1.0077068069999973,0.02351247599999917
2307,2009-03-09,100770.68069999984,0.0,100770.68069999984,0.0,1.0077068069999973,0.02351247599999917
2308,2009-03-10,100770.68069999984,0.0,100770.68069999984,0.0,1.0077068069999973,0.02351247599999917
2309,2009-03-11,99622.39439999983,1200.7579,100823.15229999983,0.0005207030421496839,1.0082315229999972,0.022987759999999247
2310,2009-03-12,98421.63649999983,2496.6126,100918.24909999983,0.0009432039946244419,1.0091824909999971,0.022036791999999306
2311,2009-03-13,97173.33019999984,3728.5944000000004,100901.92459999984,-0.00016175964352904693,1.0090192459999971,0.022200036999999284
2312,2009-03-16,100901.92459999984,0.0,100901.92459999984,0.0,1.0090192459999971,0.022200036999999284
2313,2009-03-17,100901.92459999984,0.0,100901.92459999984,0.0,1.0090192459999971,0.022200036999999284
2314,2009-03-18,99610.73409999984,1315.2886,100926.02269999984,0.00023882696088839417,1.0092602269999973,0.021959055999999144
2315,2009-03-19,98295.44549999984,2633.1684,100928.61389999984,2.5674250611285032e-05,1.0092861389999972,0.02193314399999924
2316,2009-03-20,96978.86129999984,3948.5865000000003,100927.44779999985,-1.1553710636991177e-05,1.0092744779999974,0.021944804999999068
2317,2009-03-23,100927.44779999985,0.0,100927.44779999985,0.0,1.0092744779999974,0.021944804999999068
2318,2009-03-24,99532.60969999986,1379.8092000000001,100912.41889999986,-0.00014890795643396348,1.0091241889999973,0.022095093999999094
2319,2009-03-25,100912.41889999986,0.0,100912.41889999986,0.0,1.0091241889999973,0.022095093999999094
2320,2009-03-26,100912.41889999986,0.0,100912.41889999986,0.0,1.0091241889999973,0.022095093999999094
2321,2009-03-27,99488.94809999986,1384.3438,100873.29189999987,-0.0003877322576001374,1.0087329189999974,0.022486363999999037
2322,2009-03-30,100873.29189999987,0.0,100873.29189999987,0.0,1.0087329189999974,0.022486363999999037
2323,2009-03-31,100873.29189999987,0.0,100873.29189999987,0.0,1.0087329189999974,0.022486363999999037
2324,2009-04-01,99511.36189999987,1408.1827,100919.54459999988,0.0004585227578957074,1.0091954459999974,0.02202383699999899
2325,2009-04-02,98103.17919999987,2920.5314000000003,101023.71059999987,0.0010321687480148167,1.0102371059999975,0.020982176999998936
2326,2009-04-03,96642.91349999986,4508.2836,101151.19709999986,0.0012619463217378168,1.0115119709999973,0.01970731199999909
2327,2009-04-06,95140.15229999987,6138.5316,101278.68389999987,0.0012603587862036747,1.0127868389999974,0.018432443999998993
2328,2009-04-07,93605.51939999987,7449.6745,101055.19389999987,-0.0022066834934454382,1.0105519389999973,0.020667343999999144
2329,2009-04-08,101055.19389999987,0.0,101055.19389999987,0.0,1.0105519389999973,0.020667343999999144
2330,2009-04-09,99548.15709999987,1549.1435,101097.30059999987,0.00041667032019820915,1.0109730059999973,0.020246276999999147
2331,2009-04-13,97999.01359999986,3115.1298,101114.14339999986,0.00016659989831602218,1.0111414339999971,0.020077848999999315
2332,2009-04-14,96441.44869999986,4598.456999999999,101039.90569999986,-0.0007341969926631942,1.0103990569999972,0.02082022599999922
2333,2009-04-15,101039.90569999986,0.0,101039.90569999986,0.0,1.0103990569999972,0.02082022599999922
2334,2009-04-16,101039.90569999986,0.0,101039.90569999986,0.0,1.0103990569999972,0.02082022599999922
2335,2009-04-17,99466.40489999986,1599.0239000000001,101065.42879999986,0.0002526041549937297,1.0106542879999971,0.02056499499999931
2336,2009-04-20,97867.38099999986,3122.3849999999998,100989.76599999986,-0.0007486516497123841,1.009897659999997,0.021321622999999512
2337,2009-04-21,100989.76599999986,0.0,100989.76599999986,0.0,1.009897659999997,0.021321622999999512
2338,2009-04-22,99412.24899999987,1574.2782,100986.52719999987,-3.207057633936028e-05,1.009865271999997,0.02135401099999945
2339,2009-04-23,100986.52719999987,0.0,100986.52719999987,0.0,1.009865271999997,0.02135401099999945
2340,2009-04-24,99361.85039999986,1605.2429,100967.09329999986,-0.00019244052190758865,1.0096709329999969,0.02154834999999955
2341,2009-04-27,100967.09329999986,0.0,100967.09329999986,0.0,1.0096709329999969,0.02154834999999955
2342,2009-04-28,99351.09709999987,1605.2429,100956.33999999987,-0.00010650301646342175,1.009563399999997,0.021655882999999543
2343,2009-04-29,100956.33999999987,0.0,100956.33999999987,0.0,1.009563399999997,0.021655882999999543
2344,2009-04-30,99335.03189999987,1630.2478,100965.27969999987,8.85501594056759e-05,1.009652796999997,0.02156648599999933
2345,2009-05-01,97704.78409999987,3297.0314000000003,101001.81549999988,0.00036186499070356426,1.0100181549999974,0.02120112799999907
2346,2009-05-04,96056.26839999987,5133.2793,101189.54769999986,0.001858701242850369,1.0118954769999973,0.019323805999999166
2347,2009-05-05,94345.17529999987,6877.5388,101222.71409999987,0.0003277650780526553,1.0122271409999972,0.018992141999999212
2348,2009-05-06,92625.79059999988,8583.320500000002,101209.11109999988,-0.00013438683324129563,1.0120911109999973,0.019128171999999166
2349,2009-05-07,101209.11109999988,0.0,101209.11109999988,0.0,1.0120911109999973,0.019128171999999166
2350,2009-05-08,101209.11109999988,0.0,101209.11109999988,0.0,1.0120911109999973,0.019128171999999166
2351,2009-05-11,99535.33119999988,1678.7031,101214.03429999988,4.864384190805815e-05,1.0121403429999973,0.0190789399999991
2352,2009-05-12,97856.62809999989,3223.9600000000005,101080.58809999989,-0.001318455498023674,1.0108058809999974,0.02041340199999908
2353,2009-05-13,101080.58809999989,0.0,101080.58809999989,0.0,1.0108058809999974,0.02041340199999908
2354,2009-05-14,101080.58809999989,0.0,101080.58809999989,0.0,1.0108058809999974,0.02041340199999908
2355,2009-05-15,99487.6534999999,1586.068,101073.7214999999,-6.793193558785049e-05,1.0107372149999974,0.020482067999999076
2356,2009-05-18,101073.7214999999,0.0,101073.7214999999,0.0,1.0107372149999974,0.020482067999999076
2357,2009-05-19,99432.8497999999,1651.2366,101084.0863999999,0.00010254792092512233,1.0108408639999973,0.02037841899999915
2358,2009-05-20,97781.61319999989,3261.5320000000006,101043.1451999999,-0.00040502122003649443,1.0104314519999973,0.020787830999999146
2359,2009-05-21,101043.1451999999,0.0,101043.1451999999,0.0,1.0104314519999973,0.020787830999999146
2360,2009-05-22,101043.1451999999,0.0,101043.1451999999,0.0,1.0104314519999973,0.020787830999999146
2361,2009-05-26,101043.1451999999,0.0,101043.1451999999,0.0,1.0104314519999973,0.020787830999999146
2362,2009-05-27,99348.7653999999,1723.7898,101072.5551999999,0.0002910637821278428,1.0107255519999974,0.02049373099999907
2363,2009-05-28,97624.9755999999,3499.9215999999997,101124.8971999999,0.0005178656055191411,1.0112489719999975,0.019970310999998908
2364,2009-05-29,95875.0147999999,5278.6446000000005,101153.6593999999,0.00028442253882454693,1.0115365939999974,0.019682688999999032
2365,2009-06-01,94115.4665999999,7221.6492,101337.1157999999,0.0018136407628570606,1.0133711579999973,0.017848124999999104
2366,2009-06-02,92310.0542999999,9036.131,101346.1852999999,8.949830403603976e-05,1.0134618529999975,0.017757429999998964
2367,2009-06-03,90502.8280999999,10956.8508,101459.6788999999,0.0011198606012061685,1.0145967889999976,0.016622493999998822
2368,2009-06-04,88676.6862999999,13036.0237,101712.7099999999,0.0024939079518415674,1.0171270999999977,0.014092182999998704
2369,2009-06-05,86814.3971999999,14994.703999999998,101809.1011999999,0.0009476809732038571,1.0180910119999977,0.013128270999998692
2370,2009-06-08,84940.0591999999,16773.4269,101713.4860999999,-0.0009391606337058045,1.0171348609999977,0.014084421999998709
2371,2009-06-09,101713.4860999999,0.0,101713.4860999999,0.0,1.0171348609999977,0.014084421999998709
2372,2009-06-10,101713.4860999999,0.0,101713.4860999999,0.0,1.0171348609999977,0.014084421999998709
2373,2009-06-11,101713.4860999999,0.0,101713.4860999999,0.0,1.0171348609999977,0.014084421999998709
2374,2009-06-12,101713.4860999999,0.0,101713.4860999999,0.0,1.0171348609999977,0.014084421999998709
2375,2009-06-15,101713.4860999999,0.0,101713.4860999999,0.0,1.0171348609999977,0.014084421999998709
2376,2009-06-16,101713.4860999999,0.0,101713.4860999999,0.0,1.0171348609999977,0.014084421999998709
2377,2009-06-17,99946.9416999999,1756.5685000000003,101703.51019999989,-9.807843957088114e-05,1.0170351019999977,0.014184180999998741
2378,2009-06-18,101703.51019999989,0.0,101703.51019999989,0.0,1.0170351019999977,0.014184180999998741
2379,2009-06-19,99943.05499999989,1807.0965999999999,101750.1515999999,0.00045860167371114535,1.0175015159999978,0.013717766999998604
2380,2009-06-22,98135.95839999989,3559.5191999999997,101695.47759999988,-0.0005373358087460423,1.0169547759999977,0.014264506999998705
2381,2009-06-23,101695.47759999988,0.0,101695.47759999988,0.0,1.0169547759999977,0.014264506999998705
2382,2009-06-24,101695.47759999988,0.0,101695.47759999988,0.0,1.0169547759999977,0.014264506999998705
2383,2009-06-25,99930.61749999988,1812.0197999999998,101742.63729999987,0.00046373448567194053,1.0174263729999977,0.013792909999998715
2384,2009-06-26,98118.59769999988,3690.8926,101809.49029999989,0.0006570794877558406,1.018094902999998,0.013124379999998492
2385,2009-06-29,96273.15139999989,5518.071,101791.22239999988,-0.0001794321918926478,1.0179122239999978,0.013307058999998622
2386,2009-06-30,101791.22239999988,0.0,101791.22239999988,0.0,1.0179122239999978,0.013307058999998622
2387,2009-07-01,99945.90569999989,1850.499,101796.40469999988,5.0911069518599916e-05,1.0179640469999978,0.013255235999998671
2388,2009-07-02,98095.40669999989,3628.1856,101723.59229999989,-0.0007152747704064488,1.0172359229999979,0.013983359999998557
2389,2009-07-06,101723.59229999989,0.0,101723.59229999989,0.0,1.0172359229999979,0.013983359999998557
2390,2009-07-07,101723.59229999989,0.0,101723.59229999989,0.0,1.0172359229999979,0.013983359999998557
2391,2009-07-08,101723.59229999989,0.0,101723.59229999989,0.0,1.0172359229999979,0.013983359999998557
2392,2009-07-09,99945.77609999989,1766.674,101712.45009999989,-0.00010953407904767953,1.0171245009999978,0.014094781999998585
2393,2009-07-10,101712.45009999989,0.0,101712.45009999989,0.0,1.0171245009999978,0.014094781999998585
2394,2009-07-13,99917.79109999989,1844.1507000000001,101761.94179999988,0.000486584483525343,1.017619417999998,0.013599864999998434
2395,2009-07-14,98073.64039999989,3686.4874,101760.12779999989,-1.7825917704716865e-05,1.017601277999998,0.013618004999998323
2396,2009-07-15,101760.12779999989,0.0,101760.12779999989,0.0,1.017601277999998,0.013618004999998323
2397,2009-07-16,99857.15719999989,1911.2625,101768.41969999988,8.148476401581561e-05,1.0176841969999981,0.013535085999998309
2398,2009-07-17,97945.89469999989,3932.1323999999995,101878.02709999989,0.0010770276311955485,1.0187802709999982,0.012439011999998195
2399,2009-07-20,95979.82849999989,5943.2853,101923.11379999989,0.0004425556843159484,1.0192311379999983,0.011988144999998118
2400,2009-07-21,93998.73339999988,7851.826800000001,101850.56019999988,-0.0007118463839554945,1.018505601999998,0.012713680999998367
2401,2009-07-22,101850.56019999988,0.0,101850.56019999988,0.0,1.018505601999998,0.012713680999998367
2402,2009-07-23,99819.84389999988,2044.7088,101864.55269999987,0.0001373826513326737,1.018645526999998,0.012573755999998326
2403,2009-07-24,97775.13509999988,4145.6466,101920.78169999988,0.0005519977117613983,1.019207816999998,0.01201146599999836
2404,2009-07-27,95702.31179999988,6222.7455,101925.05729999988,4.1950227703146936e-05,1.019250572999998,0.011968709999998328
2405,2009-07-28,93628.06329999988,8291.811599999999,101919.87489999988,-5.0845200751270525e-05,1.019198748999998,0.012020533999998362
2406,2009-07-29,101919.87489999988,0.0,101919.87489999988,0.0,1.019198748999998,0.012020533999998362
2407,2009-07-30,99846.53329999988,2109.0999,101955.63319999988,0.0003508471731847873,1.0195563319999983,0.011662950999998145
2408,2009-07-31,97737.43339999988,4233.747,101971.18039999988,0.0001524898577158762,1.0197118039999984,0.011507478999998044
2409,2009-08-03,95620.55989999988,6468.7791,102089.33899999988,0.0011587450447909653,1.0208933899999983,0.010325892999998088
2410,2009-08-04,93464.30019999988,8579.4332,102043.73339999988,-0.00044672245355603657,1.0204373339999984,0.01078194899999807
2411,2009-08-05,102043.73339999988,0.0,102043.73339999988,0.0,1.0204373339999984,0.01078194899999807
2412,2009-08-06,102043.73339999988,0.0,102043.73339999988,0.0,1.0204373339999984,0.01078194899999807
2413,2009-08-07,102043.73339999988,0.0,102043.73339999988,0.0,1.0204373339999984,0.01078194899999807
2414,2009-08-10,99899.39329999988,2134.105,102033.49829999988,-0.00010030111266001729,1.0203349829999984,0.01088429999999807
2415,2009-08-11,102033.49829999988,0.0,102033.49829999988,0.0,1.0203349829999984,0.01088429999999807
2416,2009-08-12,102033.49829999988,0.0,102033.49829999988,0.0,1.0203349829999984,0.01088429999999807
2417,2009-08-13,99891.74929999988,2182.0419,102073.79119999988,0.00039489874081866105,1.0207379119999982,0.01048137099999824
2418,2009-08-14,97709.70739999988,4321.588400000001,102031.29579999988,-0.00041632038450234443,1.0203129579999983,0.010906324999998107
2419,2009-08-17,102031.29579999988,0.0,102031.29579999988,0.0,1.0203129579999983,0.010906324999998107
2420,2009-08-18,102031.29579999988,0.0,102031.29579999988,0.0,1.0203129579999983,0.010906324999998107
2421,2009-08-19,99906.51909999987,2132.5502,102039.06929999987,7.61874083734515e-05,1.0203906929999982,0.01082858999999825
2422,2009-08-20,97773.96889999988,4309.928,102083.89689999988,0.0004393180015020981,1.0208389689999984,0.010380313999998059
2423,2009-08-21,95619.00489999988,6577.2201000000005,102196.22499999989,0.0011003508233042858,1.0219622499999985,0.009257032999997916
2424,2009-08-24,93426.59819999988,8761.3348,102187.93299999987,-8.113802638032297e-05,1.0218793299999984,0.009339952999998014
2425,2009-08-25,102187.93299999987,0.0,102187.93299999987,0.0,1.0218793299999984,0.009339952999998014
2426,2009-08-26,99993.19409999988,2168.9564,102162.15049999987,-0.00025230474130444325,1.0216215049999984,0.009597777999998058
2427,2009-08-27,102162.15049999987,0.0,102162.15049999987,0.0,1.0216215049999984,0.009597777999998058
2428,2009-08-28,99966.76379999987,2203.1601,102169.92389999986,7.608884466447918e-05,1.0216992389999981,0.009520043999998284
2429,2009-08-31,97763.60369999988,4358.6426,102122.24629999988,-0.0004666500490559944,1.0212224629999984,0.009996819999998019
2430,2009-09-01,102122.24629999988,0.0,102122.24629999988,0.0,1.0212224629999984,0.009996819999998019
2431,2009-09-02,102122.24629999988,0.0,102122.24629999988,0.0,1.0212224629999984,0.009996819999998019
2432,2009-09-03,102122.24629999988,0.0,102122.24629999988,0.0,1.0212224629999984,0.009996819999998019
2433,2009-09-04,99964.43209999989,2206.5287000000003,102170.96079999988,0.0004770214303442266,1.0217096079999983,0.009509674999998108
2434,2009-09-08,97757.9033999999,4480.946800000001,102238.8501999999,0.0006644686461636518,1.0223885019999985,0.0088307809999979
2435,2009-09-09,95517.42999999989,6651.8466,102169.2765999999,-0.0006805006107160061,1.0216927659999986,0.009526516999997847
2436,2009-09-10,102169.2765999999,0.0,102169.2765999999,0.0,1.0216927659999986,0.009526516999997847
2437,2009-09-11,99933.59699999989,2230.4973,102164.0942999999,-5.0722684670545526e-05,1.0216409429999986,0.009578339999997798
2438,2009-09-14,102164.0942999999,0.0,102164.0942999999,0.0,1.0216409429999986,0.009578339999997798
2439,2009-09-15,99913.3857999999,2269.3651000000004,102182.7508999999,0.00018261405954644871,1.0218275089999986,0.009391773999997799
2440,2009-09-16,97644.0206999999,4712.599,102356.61969999991,0.0017015474575563516,1.0235661969999987,0.0076530859999977
2441,2009-09-17,95287.72119999991,7173.064799999999,102460.7859999999,0.001017680149122846,1.0246078599999988,0.006611422999997618
2442,2009-09-18,92896.6995999999,9588.4432,102485.1427999999,0.00023771826228236037,1.024851427999999,0.00636785499999748
2443,2009-09-21,90499.58879999991,11920.7745,102420.36329999991,-0.0006320867418452281,1.024203632999999,0.007015649999997375
2444,2009-09-22,102420.36329999991,0.0,102420.36329999991,0.0,1.024203632999999,0.007015649999997375
2445,2009-09-23,100030.24869999991,2403.3297000000002,102433.57839999991,0.00012902805237358095,1.024335783999999,0.006883498999997517
2446,2009-09-24,97626.9189999999,4763.127399999999,102390.0463999999,-0.00042497783129291644,1.023900463999999,0.007318818999997534
2447,2009-09-25,102390.0463999999,0.0,102390.0463999999,0.0,1.023900463999999,0.007318818999997534
2448,2009-09-28,102390.0463999999,0.0,102390.0463999999,0.0,1.023900463999999,0.007318818999997534
2449,2009-09-29,99978.29529999991,2401.7749,102380.07019999991,-9.743329894607022e-05,1.023800701999999,0.007418580999997371
2450,2009-09-30,102380.07019999991,0.0,102380.07019999991,0.0,1.023800701999999,0.007418580999997371
2451,2009-10-01,102380.07019999991,0.0,102380.07019999991,0.0,1.023800701999999,0.007418580999997371
2452,2009-10-02,102380.07019999991,0.0,102380.07019999991,0.0,1.023800701999999,0.007418580999997371
2453,2009-10-05,99984.51409999991,2410.0667000000003,102394.58079999991,0.00014173266312123012,1.023945807999999,0.00727347499999742
2454,2009-10-06,97574.44739999992,4923.522,102497.96939999991,0.0010097077325015302,1.024979693999999,0.006239588999997325
2455,2009-10-07,95112.68639999992,7394.6115,102507.29789999992,9.101155910307135e-05,1.025072978999999,0.006146303999997382
2456,2009-10-08,92647.81589999991,9808.694800000001,102456.51069999991,-0.0004954496025204591,1.024565106999999,0.006654175999997403
2457,2009-10-09,102456.51069999991,0.0,102456.51069999991,0.0,1.024565106999999,0.006654175999997403
2458,2009-10-12,99988.7899999999,2472.1258,102460.9157999999,4.299482746272787e-05,1.0246091579999987,0.006610124999997691
2459,2009-10-13,97516.66419999991,4923.781,102440.44519999991,-0.00019978935226327987,1.0244044519999989,0.006814830999997579
2460,2009-10-14,102440.44519999991,0.0,102440.44519999991,0.0,1.0244044519999989,0.006814830999997579
2461,2009-10-15,99962.10059999992,2468.8867,102430.98729999992,-9.232583850571352e-05,1.0243098729999989,0.006909409999997562
2462,2009-10-16,102430.98729999992,0.0,102430.98729999992,0.0,1.0243098729999989,0.006909409999997562
2463,2009-10-19,102430.98729999992,0.0,102430.98729999992,0.0,1.0243098729999989,0.006909409999997562
2464,2009-10-20,99971.16959999992,2575.1256000000003,102546.29519999992,0.001125713058513167,1.025462951999999,0.005756330999997505
2465,2009-10-21,97396.04399999992,5309.8688,102705.91279999992,0.0015565418495977479,1.027059127999999,0.004160154999997445
2466,2009-10-22,94741.10959999992,7975.6857,102716.79529999993,0.00010595787236900023,1.027167952999999,0.004051329999997355
2467,2009-10-23,92082.54769999992,10568.9496,102651.49729999993,-0.0006357090854448577,1.0265149729999992,0.004704309999997269
2468,2009-10-26,102651.49729999993,0.0,102651.49729999993,0.0,1.0265149729999992,0.004704309999997269
2469,2009-10-27,102651.49729999993,0.0,102651.49729999993,0.0,1.0265149729999992,0.004704309999997269
2470,2009-10-28,102651.49729999993,0.0,102651.49729999993,0.0,1.0265149729999992,0.004704309999997269
2471,2009-10-29,102651.49729999993,0.0,102651.49729999993,0.0,1.0265149729999992,0.004704309999997269
2472,2009-10-30,100107.59559999993,2442.1976,102549.79319999993,-0.0009907707405647503,1.025497931999999,0.005721350999997377
2473,2009-11-02,102549.79319999993,0.0,102549.79319999993,0.0,1.025497931999999,0.005721350999997377
2474,2009-11-03,100097.10139999993,2445.4365,102542.53789999992,-7.074904564507989e-05,1.025425378999999,0.005793903999997463
2475,2009-11-04,102542.53789999992,0.0,102542.53789999992,0.0,1.025425378999999,0.005793903999997463
2476,2009-11-05,100070.41209999993,2513.8439000000003,102584.25599999994,0.0004068370147098932,1.0258425599999992,0.005376722999997252
2477,2009-11-06,97556.56819999992,5035.7206,102592.28879999992,7.830441349576667e-05,1.0259228879999989,0.005296394999997567
2478,2009-11-09,95038.70789999992,7830.3204000000005,102869.02829999992,0.002697468817948856,1.0286902829999989,0.002528999999997561
2479,2009-11-10,92428.60109999993,10519.1992,102947.80029999993,0.0007657504041964636,1.029478002999999,0.0017412799999974027
2480,2009-11-11,89798.80129999993,13166.489500000001,102965.29079999993,0.00016989678214618387,1.029652907999999,0.0015663749999974552
2481,2009-11-12,87165.50339999993,15701.8404,102867.34379999993,-0.0009512623063460124,1.028673437999999,0.0025458449999973265
2482,2009-11-13,102867.34379999993,0.0,102867.34379999993,0.0,1.028673437999999,0.0025458449999973265
2483,2009-11-16,100218.49869999992,2677.089,102895.58769999992,0.00027456624188615386,1.028955876999999,0.0022634059999975253
2484,2009-11-17,97541.40969999993,5363.7654,102905.17509999993,9.31760070019827e-05,1.029051750999999,0.0021675319999974185
2485,2009-11-18,94859.52699999993,8005.2255,102864.75249999993,-0.00039281406363400606,1.0286475249999991,0.002571757999997315
2486,2009-11-19,102864.75249999993,0.0,102864.75249999993,0.0,1.0286475249999991,0.002571757999997315
2487,2009-11-20,102864.75249999993,0.0,102864.75249999993,0.0,1.0286475249999991,0.002571757999997315
2488,2009-11-23,102864.75249999993,0.0,102864.75249999993,0.0,1.0286475249999991,0.002571757999997315
2489,2009-11-24,100197.38049999993,2648.7155000000002,102846.09599999993,-0.0001813692207153217,1.0284609599999992,0.0027583229999972314
2490,2009-11-25,102846.09599999993,0.0,102846.09599999993,0.0,1.0284609599999992,0.0027583229999972314
2491,2009-11-27,102846.09599999993,0.0,102846.09599999993,0.0,1.0284609599999992,0.0027583229999972314
2492,2009-11-30,102846.09599999993,0.0,102846.09599999993,0.0,1.0284609599999992,0.0027583229999972314
2493,2009-12-01,102846.09599999993,0.0,102846.09599999993,0.0,1.0284609599999992,0.0027583229999972314
2494,2009-12-02,102846.09599999993,0.0,102846.09599999993,0.0,1.0284609599999992,0.0027583229999972314
2495,2009-12-03,102846.09599999993,0.0,102846.09599999993,0.0,1.0284609599999992,0.0027583229999972314
2496,2009-12-04,100300.50999999994,2504.6453,102805.15529999994,-0.0003980773368392754,1.0280515529999992,0.0031677299999972597
2497,2009-12-07,102805.15529999994,0.0,102805.15529999994,0.0,1.0280515529999992,0.0031677299999972597
2498,2009-12-08,102805.15529999994,0.0,102805.15529999994,0.0,1.0280515529999992,0.0031677299999972597
2499,2009-12-09,100345.20799999994,2562.6879,102907.89589999994,0.000999372061646131,1.0290789589999993,0.0021403239999970847
2500,2009-12-10,97782.52009999994,5089.8764,102872.39649999993,-0.0003449628397271809,1.0287239649999993,0.0024953179999971375
2501,2009-12-11,102872.39649999993,0.0,102872.39649999993,0.0,1.0287239649999993,0.0024953179999971375
2502,2009-12-14,102872.39649999993,0.0,102872.39649999993,0.0,1.0287239649999993,0.0024953179999971375
2503,2009-12-15,100320.33249999993,2515.6578,102835.99029999993,-0.00035389668403418284,1.0283599029999992,0.0028593799999971914
2504,2009-12-16,102835.99029999993,0.0,102835.99029999993,0.0,1.0283599029999992,0.0028593799999971914
2505,2009-12-17,100309.19029999993,2485.7295,102794.91979999993,-0.0003993786599437721,1.0279491979999993,0.003270084999997147
2506,2009-12-18,102794.91979999993,0.0,102794.91979999993,0.0,1.0279491979999993,0.003270084999997147
2507,2009-12-21,100262.93749999993,2568.2589,102831.19639999993,0.0003529026538526825,1.0283119639999991,0.0029073189999972993
2508,2009-12-22,97694.67859999993,5191.7104,102886.38899999992,0.000536730116270423,1.0288638899999991,0.002355392999997319
2509,2009-12-23,95098.82339999992,7855.1958,102954.01919999992,0.0006573289300686458,1.0295401919999991,0.0016790909999973014
2510,2009-12-24,92480.42479999992,10833.2516,103313.67639999992,0.003493376973475071,1.033136763999999,0.0
2511,2009-12-28,89772.11189999992,13708.048,103480.15989999991,0.0016114371862581134,1.034801598999999,0.0
